channel_name,channel_id,playlists_id,subscriber_count,video_count,view_count,title,publishedAt,likes,views
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,แบกเป้คนเดียว เที่ยวขุนแปะ จ.เชียงใหม่ 2 วัน 1 คืน,2023-01-17T12:00:18Z,26040,981143
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,"รวมความซวย ปี 2022 เสียตังหลาย 100,000 ! | Q & A สรุปปี 2022",2022-12-29T12:00:35Z,5156,244950
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,2วัน1 คืน ใช้ชีวิตที่ไร่ชาลุงเดช สถานที่แห่งความคิดถึงเมื่อ 5 ปีก่อน :),2022-12-23T12:00:14Z,6326,255879
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ใช้ชีวิตช้าๆ ที่โฮมสเตย์เล็กๆ กลางสวนโรสแมรี่ | อ.ปากช่อง,2022-12-22T12:00:05Z,4265,118659
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,Roadtrip เชียงใหม่ | ฝาง - ดอยอ่างขาง - เชียงดาว - ตัวเมือง,2022-12-19T12:00:22Z,6721,341718
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,พัทยาร้านนี้ต้องมาลอง ห้ามพลาด!,2022-12-15T12:00:02Z,5072,290133
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ท้าลมหนาวที่ ดอยผ้าห่มปก จุดกลางเต๊นท์ที่สูงที่สุดในประเทศไทย | เชียงใหม่,2022-12-14T12:00:11Z,7030,296528
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ใช้ชีวิตกับคนชนเผ่า เวียดนาม | ซาปา,2022-12-12T12:00:24Z,5932,245469
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,แบกเป้คนเดียว 8 ชั่วโมง นั่งรถไฟไปซาปาเมืองแห่งหมอก ไม่ง้อไกด์ ไม่ซื้อทัวร์ | เวียดนาม,2022-11-30T12:00:02Z,10043,489025
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,Machu Picchu ! แบบถูกที่สุด! เดินเอง ไม่จ้างไกด์ ไม่มีทัวร์,2022-11-24T12:00:41Z,39506,1722061
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,2วัน1คืน แคมป์วิวดอยหลวงเชียงดาว ณ ฮาดู่บิ |  เวียงแหง จ.เชียงใหม่,2022-11-17T12:00:18Z,8238,295167
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ฝันที่เป็นจริง! ชวนพี่อเล็กซ์มาเที่ยวด้วย| ปากน้ำประแส ระยอง,2022-11-14T12:00:38Z,6194,285079
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,แบกเป้คนเดียวนั่งรถไฟหัวลำโพง - สิงคโปร์ | 3วัน3คืน,2022-11-07T12:00:04Z,47223,2405341
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ใช้ปลาร้าตกปลากลางแม่น้ำโขง! | โขงเจียม จ.อุบลราชธานี,2022-11-04T12:00:20Z,6017,226526
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ใช้ชีวิตที่กระท่อม 300 บาท ริมโขง | อุบลราชธานี อ.โขงเจียม,2022-11-01T12:00:01Z,17187,963133
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,แนะนำที่เที่ยวญี่ปุ่นกับคนญี่ปุ่น! ดูคลิปนี้แพลนเที่ยวได้เลย,2022-10-18T12:00:00Z,3827,108234
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ใช้ชีวิตคนเดียว กลางวิวดอยหลวงเชียงดาว | เชียงใหม่,2022-10-04T12:00:23Z,38859,1993125
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,"""เขาช่องลม"" หน้าฝน เขียวกว่าฤดูไหนๆ เที่ยวน้ำตกสามสาย | นครนายก",2022-09-27T12:00:38Z,7484,323468
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,พาทัวร์โรงงานโตโยต้า บริษัทที่มีป่า !?,2022-09-23T12:00:38Z,1427,102546
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,วันแรกก็โดนเลย เที่ยวลิม่าเมืองหลวงเปรู| เปรู EP.1,2022-09-19T12:00:20Z,12210,685355
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,KINABALU | พิชิตเขาที่สูงที่สุดในมาเลเซีย !,2022-09-08T12:00:14Z,9007,364397
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,"ย้อนรอย 1,000,000 ปี ตามหาซากดึกดําบรรพ์ | โคราชจีโอพาร์ค",2022-09-05T12:00:08Z,3764,132119
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ทุ่งดอกกระเจียว บานครั้งเดียวต่อปี | ชัยภูมิ,2022-08-31T12:00:11Z,5991,178877
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,หาผักกินเอง ดูดวงกับหมอผี ป่าสะดือ และการทำพิธกรรม | แม่ปอคี EP.4/4,2022-08-29T12:00:10Z,5102,157271
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,หาปลากินเอง | แม่ปอคี EP.3,2022-08-18T12:00:03Z,12205,452268
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,เดินป่าจิตวิญญาณ ไปน้ำตกกลางเขา | แม่ปอคี EP.2 Pigkaployxเฉียงไปอยู่ไหนมา,2022-08-13T12:00:38Z,8653,376719
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ใช้ชีวิตแบบชนเผ่าปกาเกอะญอ | แม่ปอคี EP.1  Pigkaployxเฉียงไปอยู่ไหนมา,2022-08-04T12:00:39Z,19189,903904
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,นั่งรถไฟ 2 บาท ! หนีไปพักใจที่ตลาดเก่าหัวตะเข้ 2 วัน 1 คืน,2022-07-28T12:00:03Z,15487,471890
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,กาลครั้งหนึ่ง..เราได้มาทำตามฝันที่ดินแดน PATAGONIA  | ARGENTINA EP.4,2022-07-26T12:00:27Z,16272,555514
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,เขื่อนเชี่ยวหลานคนเดียว 3 วัน 2 คืน ในฤดูฝน :),2022-07-21T12:00:05Z,20015,743591
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,เยือนดินแดนสุดปลายขอบโลก 1000 กม จากขั้วโลกใต้ | EP.3  ARGENTINA,2022-07-18T12:00:26Z,29170,1183865
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,2 วัน 1 คืน นั่งรถไฟไปสระบุรีแคมป์ปิ้งที่น้ำตกเจ็ดสาวน้อย,2022-07-11T12:00:35Z,13757,593147
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ตะลุยแดนภูเขาไฟ ในเมืองไทย ..บุรีรัมย์!,2022-07-05T12:00:14Z,3659,131241
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ลุยพายุฝนกลางป่าชายเลน  2 วัน 1 คืน ที่จังหวัดตรัง,2022-06-28T12:00:04Z,4005,150081
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ตะลุยกินร้านอาหารเก่าแก่ที่สุดในกรุงเทพ! กินให้ครบ 600 ปี!,2022-06-21T12:00:09Z,4355,207906
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ครั้งนึงในชีวิต ฉันไปตีDOTA ที่ร้านเกมเกาหลี!,2022-06-17T12:00:18Z,29930,1150294
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,แพลนเที่ยวคนเดียวทำยังไง? | ฉบับ Pigkaploy,2022-06-10T12:00:34Z,2450,51526
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,หมู่บ้านไร้แผ่นดิน | 2 วัน 1 คืน กินปูไม่อั้น โดดน้ำ ดูเหยี่ยว,2022-06-09T12:00:11Z,5506,391896
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,(AD) ผู้หญิงหัดขับ OFFROAD,2022-06-03T12:00:29Z,1695,60970
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,อาหารแปลก แห่งเกาหลีใต้ | มีงี้ด้ววยยยยยย!!,2022-06-01T15:05:08Z,7325,375158
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,แต่งห้องให้เป็นป่า ฉบับนักเดินทาง + Roomtour!,2022-05-30T12:00:09Z,3080,106471
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ทำไมเราไม่เคยปิกนิก?,2022-05-27T12:00:25Z,2122,58687
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,How to เที่ยวคนเดียว,2022-05-25T12:00:09Z,5411,164692
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,โรยตัว 3 ผา เข้าถ้ำลึก สูง 45 เมตร ฝ่าดงคางคาว ที่ สระแก้ว,2022-05-24T12:00:38Z,2490,81635
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,มานอนบ้านพี่ไหม? ฉันจ่าย 4000 peso โดดขึ้นUber เพื่อไปนอนบ้านคนแปลกหน้า |EP.2 ARGENTINA,2022-05-19T12:32:39Z,14949,628557
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,2 วัน 1 คืน นั่งรถไฟไปหัวหิน งบ 1000 บาท,2022-05-12T12:00:14Z,25894,975413
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,มหากาพย์บินยาว 34 ชั่วโมง เพื่อถูกส่งตัวกลับ!? (แลกเงินถูกกว่าสองเท่า?)| EP.1  ARGENTINA,2022-05-06T12:00:15Z,17770,1335133
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,35 วัน ของฉัน กับ อเมริกาใต้,2022-04-30T11:54:12Z,4661,121048
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,2วัน1คืน เขากระโจม กางเต็นท์ดูดาวใกล้กรุงเทพ | ราชบุรี,2022-04-05T12:00:09Z,7200,278815
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ดอยตาปัง ทะเลหมอกชุมพร | ฉบับมั่วซั่ว,2022-03-23T12:00:02Z,6439,185578
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,แบกเป้ขึ้นรถไฟเที่ยวอ่าวคราม คนเดียวก็เที่ยวได้  | 2 วัน 1 คืน,2022-03-16T12:00:09Z,20446,955424
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,เปิดกระเป๋า..เดินหิมาลัย พกอะไรไปบ้าง? | เนปาล,2022-03-10T11:00:19Z,3348,124016
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,1 day trip นั่งรถไฟไปอยุธยา ในงบ 500 บาท,2022-03-03T12:00:19Z,20933,711705
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,เอาธงไปผูกบนยอดหิมาลัย | พิชิตหิมาลัย 3/3,2022-02-24T12:00:07Z,13609,388501
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,หิมาลัยใจถึง..ก็เดินไม่ถึง!! เพราะติดพายุหิมะ! ม๊ายยยยยยยย | พิชิตหิมาลัย 2/3,2022-02-17T12:00:04Z,10079,427301
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,บินเดี่ยวไปเนปาล ตะลุยหิมาลัยช่วงหน้าหนาว! | พิชิตหิมาลัย 1/3,2022-02-09T12:00:14Z,16994,749643
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,(Trailer)ครั้งหนึ่งฉันเดินหิมาลัยในฤดูหนาว!! | พิชิตหิมาลัย,2022-02-07T12:00:05Z,4476,131734
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ดอยหลวงเชียงดาว .. สัมผัสอากาศหนาวบนยอดเขา,2022-02-04T13:05:37Z,13706,654008
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,3 ชั่วโมง นั่งเรือหางยาวขึ้นเชียงราย  | แม่อาย เชียงใหม่,2022-01-10T11:45:01Z,7382,336415
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ตะลุยกินอาหารชนเผ่าที่เชียงใหม่ แปลกมากกกกก | อ.แม่อาย,2021-12-23T12:00:31Z,11577,487738
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,3 วัน 2 คืน เรียนรู้ชีวิตน้องช้าง | เชียงแสน เชียงราย,2021-12-21T12:00:01Z,3515,122564
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,"""เมืองคอง"" ชุมชนเล็กๆใน อ.เชียงดาว |ล่าทะเลหมอก วันสุดท้าย",2021-12-18T12:00:27Z,5233,197959
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,SHELL | สิ่งที่ควรเตรียมตัว วางแผน ขับรถเดินทางเที่ยวเอง,2021-12-15T12:30:54Z,1174,34902
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,"แนะนำ | ที่กิน เที่ยว หนาวนี้ปักหมุดที่ ""เชียงราย"" ไปฉลองคริสต์มาสกัน!",2021-12-14T12:00:13Z,3041,95679
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ราชบุรี 1 วัน กับสถานที่ใหม่ที่หลายคนยังไม่รู้จัก | 2021,2021-12-02T12:00:07Z,6273,275458
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ห้วยกุ๊บกั๊บ นอนดูหมอก รับลมหนาว ฟังเสียงฝน ที่ริมระเบียง | ล่าทะเลหมอก วันที่ 3,2021-11-24T11:45:03Z,13220,619963
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,เดินป่าหน้าฝน ไม่ได้ง่ายอย่างที่คิด! |ล่าทะเลหมอก วันที่2,2021-11-21T12:00:32Z,10829,454784
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ลุยเดี่ยว..นั่งรถไฟไปเชียงใหม่ | ล่าทะเลหมอก วันที่1,2021-11-17T11:45:03Z,25119,1005237
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,อีต่อง ปีล๊อก | ความสงบกลางหุบเขา,2021-11-09T11:45:12Z,6902,285334
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,หนีเมืองไปทำงานที่ภูเขา |  จังหวัดเลย อ. ภูเรือ,2021-10-31T12:00:19Z,6941,222906
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,"""แหลมกระทิง"" คนเดียวก็ไปถึง!    | ภูเก็ต",2021-10-13T12:00:20Z,4408,115579
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,1 วันตะลุยกินร้านเด็ดในภูเก็ต | อร่อยมว๊ากกกกกกกกกกก!,2021-10-10T08:23:10Z,6512,147993
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ตะลุยร้านOUTDOOR ที่เมกา ! | ขายทุกอย่าง ตั้งแต่ หม้อ ยัน ปืน!,2021-10-02T12:00:03Z,1625,63449
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,"กินอาหารแปลกตลาดเอลซัลวาดอร์ที่เมกา | Los angles , CA",2021-09-26T05:00:16Z,6794,293284
Pigkaploy,UCT8UgpcpqFV6AgOfs_52QmA,UUT8UgpcpqFV6AgOfs_52QmA,1340000,323,126523458,ทำอาหารจากวัตถุดิบในห้อง | หาทำเดอะซีรี่,2021-09-23T11:30:10Z,1816,56640
